tile,antennaID,RSS,mno_name,maxconnections,x,y,SDM,SDM_ori,RSS_ori,nAntCover,rasterCell
15,40,,MNO1,56,5100,2950,,6.22557514417156e-09,-99.994,1,396
15,41,,MNO1,56,9500,7500,,1.8400747741541e-13,-112.582,1,396
15,42,,MNO1,56,8515,5700,,3.18941024300059e-11,-106.854,1,396
15,43,,MNO1,56,9650,5000,,1.23203322823105e-09,-102.794,1,396
15,44,,MNO1,56,6750,3250,,3.55407664574411e-07,-96.5,1,396
15,45,,MNO1,56,5475,3500,,1.12050640758464e-08,-100.341,1,396
15,46,,MNO1,56,6250,2500,,1.75931666480851e-07,-97.2813,1,396
15,47,,MNO1,56,8750,4750,,7.53042084369822e-10,-103.341,1,396
15,48,,MNO1,56,4430,2575,,4.68874910840476e-09,-101.309,1,396
15,49,,MNO1,56,4750,750,,2.80151604679703e-08,-99.3228,1,396
15,50,,MNO1,56,9250,1000,,0.00558777865752171,-85.7573,1,396
15,51,,MNO1,56,9250,3000,,1.76586512533235e-08,-99.8356,1,396
15,52,,MNO1,56,7500,2500,,2.83204120614782e-06,-94.1939,1,396
15,53,,MNO1,56,7800,3200,,1.02281592584917e-06,-95.3255,1,396
15,54,,MNO1,56,8950,3550,,7.20129356679395e-08,-98.2738,1,396
15,55,,MNO1,56,9500,4250,,5.05435844476077e-10,-103.784,1,396
15,56,,MNO1,56,9250,2250,,2.50945450292644e-07,-96.8867,1,396
15,57,,MNO1,56,9880,3371,,2.35502353347657e-08,-99.5157,1,396
15,58,,MNO1,56,8000,7000,,3.36161366431521e-12,-109.354,1,396
15,59,,MNO1,56,8000,6250,,6.73088212704218e-13,-111.141,1,396
15,60,,MNO1,56,5750,4500,,1.31079788316309e-11,-107.842,1,396
15,61,,MNO1,56,8500,2250,,0.00014065637957238,-89.8545,1,396
15,62,,MNO1,56,8030,2650,,2.14786427098753e-05,-91.9427,1,396
15,63,,MNO1,56,4750,2000,,8.51203171775235e-08,-98.088,1,396
15,64,,MNO1,56,7750,4750,,6.12473826255259e-11,-106.129,1,396
15,65,,MNO1,56,7000,4500,,1.17827432286689e-10,-105.402,1,396
15,66,,MNO1,56,5100,4000,,1.20679228547945e-09,-102.817,1,396
15,67,,MNO1,56,9250,5500,,8.60665742395546e-11,-105.751,1,396
15,68,,MNO1,56,8250,5250,,5.77152314840149e-11,-106.195,1,396
15,69,,MNO1,56,4750,5250,,4.45713511581459e-13,-111.599,1,396
15,70,,MNO1,56,8700,6500,,3.01321076302765e-13,-112.034,1,396
16,01,,MNO1,56,500,10000,,2.48871331127081e-09,-115.623,2,397
16,02,,MNO1,56,8000,9750,,8.01132534684548e-13,-115.137,2,397
16,03,,MNO1,56,5750,7000,,5.32656310263602e-13,-111.401,2,397
16,04,,MNO1,56,9750,6250,,5.80202044177471e-13,-111.306,2,397
16,05,,MNO1,56,7250,5500,,1.4852022077086e-10,-109.573,2,397
16,06,,MNO1,56,4000,4500,,4.55914918047775e-11,-106.457,2,397
16,07,,MNO1,56,6500,4000,,2.36710060921848e-09,-101.056,2,397
16,08,,MNO1,56,8000,4000,,3.39014280498358e-22,-132.436,2,397
16,09,,MNO1,56,8000,4000,,3.10631154176088e-11,-107.195,2,397
16,10,,MNO1,56,8000,4000,,1.12686114847879e-11,-108.209,2,397
16,11,,MNO1,56,8500,3000,,6.69766183814981e-05,-94.2037,2,397
16,12,,MNO1,56,250,2500,,1.34764174440572e-13,-112.865,2,397
16,13,,MNO1,56,0,3500,,5.29965276257552e-14,-113.963,2,397
16,14,-80.4719,MNO1,56,8750,1500,0.999999960863098,0.999999960863098,-80.4719,2,397
16,15,,MNO1,56,6750,1875,,0.0148265240658164,-96.7976,2,397
16,16,,MNO1,56,9750,1750,,0.000314472312655902,-93.0643,2,397
16,17,,MNO1,56,5500,9500,,6.2914483209925e-14,-115.397,2,397
16,18,,MNO1,56,3250,9250,,2.1026349618126e-14,-116.493,2,397
16,19,,MNO1,56,750,7500,,1.68403264650292e-14,-116.715,2,397
16,20,,MNO1,56,4250,8250,,2.27870251570087e-13,-114.11,2,397
16,21,,MNO1,56,650,6250,,1.10381945231454e-15,-119.44,2,397
16,22,,MNO1,56,2250,7750,,6.81544460307656e-14,-115.317,2,397
16,23,,MNO1,56,750,5000,,4.98671010587105e-15,-117.932,2,397
16,24,,MNO1,56,2500,5500,,2.38457548771677e-12,-111.762,2,397
16,25,,MNO1,56,1750,3500,,9.29573979755905e-13,-110.593,2,397
16,26,,MNO1,56,3250,3750,,4.59080875970355e-13,-111.423,2,397
16,27,,MNO1,56,3250,2400,,5.96545912776211e-11,-105.697,2,397
16,28,,MNO1,56,3750,6500,,1.48088710268379e-14,-115.463,2,397
16,29,,MNO1,56,5000,6000,,9.69869462699281e-14,-113.252,2,397
16,30,,MNO1,56,6000,5250,,2.23484330486202e-12,-109.561,2,397
16,31,,MNO1,56,6750,6500,,2.13807567867051e-13,-112.322,2,397
16,32,,MNO1,56,6600,8300,,3.00113725524928e-14,-114.632,2,397
16,33,,MNO1,56,1000,0,,4.9183402002996e-12,-108.633,2,397
16,34,,MNO1,56,9250,8300,,6.87936530088036e-15,-116.365,2,397
16,35,,MNO1,56,9950,9750,,5.28996425048345e-16,-119.383,2,397
16,36,,MNO1,56,7700,7700,,2.32365482547846e-14,-114.933,2,397
16,37,,MNO1,56,1750,1750,,1.23572298150832e-13,-112.967,2,397
16,38,,MNO1,56,4490,3225,,2.07726251789887e-10,-103.772,2,397
16,39,,MNO1,56,5750,1250,,1.11041014553031e-06,-94.2342,2,397
16,40,,MNO1,56,5100,2950,,1.52495642429975e-09,-101.557,2,397
16,41,,MNO1,56,9500,7500,,2.26733743949014e-13,-112.35,2,397
16,42,,MNO1,56,8515,5700,,3.63400746033413e-11,-106.709,2,397
16,43,,MNO1,56,9650,5000,,2.0120736057324e-09,-102.249,2,397
16,44,,MNO1,56,6750,3250,,1.44823490227552e-07,-97.4975,2,397
16,45,,MNO1,56,5475,3500,,3.60515884918828e-09,-101.601,2,397
16,46,,MNO1,56,6250,2500,,3.28767527303925e-08,-99.145,2,397
16,47,,MNO1,56,8750,4750,,9.90016010221247e-10,-103.037,2,397
16,48,,MNO1,56,4430,2575,,1.04777182284346e-09,-102.974,2,397
16,49,,MNO1,56,4750,750,,2.6619683604853e-09,-101.938,2,397
16,50,-80.7795,MNO1,56,9250,1000,0.331468662511417,0.331468662511417,-80.7795,2,397
16,51,,MNO1,56,9250,3000,,5.12371976934294e-08,-98.652,2,397
16,52,,MNO1,56,7500,2500,,1.36787602499131e-06,-95.0025,2,397
16,53,,MNO1,56,7800,3200,,8.60191446562073e-07,-95.5179,2,397
16,54,,MNO1,56,8950,3550,,1.32680728439986e-07,-97.5948,2,397
16,55,,MNO1,56,9500,4250,,9.5157748212566e-10,-103.081,2,397
16,56,,MNO1,56,9250,2250,,1.43599662732904e-06,-94.9485,2,397
16,57,,MNO1,56,9880,3371,,6.90800355477412e-08,-98.32,2,397
16,58,,MNO1,56,8000,7000,,3.36161366431521e-12,-109.354,2,397
16,59,,MNO1,56,8000,6250,,6.73088212704218e-13,-111.141,2,397
16,60,,MNO1,56,5750,4500,,6.13261418068164e-12,-108.686,2,397
16,61,,MNO1,56,8500,2250,,0.000340637840672234,-88.8715,2,397
16,62,,MNO1,56,8030,2650,,2.23382000465335e-05,-91.8991,2,397
16,63,,MNO1,56,4750,2000,,1.38192952641337e-08,-100.108,2,397
16,64,,MNO1,56,7750,4750,,5.56744378372999e-11,-106.235,2,397
16,65,,MNO1,56,7000,4500,,7.83057562680055e-11,-105.856,2,397
16,66,,MNO1,56,5100,4000,,4.51656129781664e-10,-103.909,2,397
16,67,,MNO1,56,9250,5500,,1.19321450482146e-10,-105.388,2,397
16,68,,MNO1,56,8250,5250,,6.23598173900211e-11,-106.109,2,397
16,69,,MNO1,56,4750,5250,,2.18323169704198e-13,-112.392,2,397
16,70,,MNO1,56,8700,6500,,3.46116836191005e-13,-111.88,2,397
17,01,,MNO1,56,500,10000,,2.02236139265877e-09,-116.038,2,398
17,02,,MNO1,56,8000,9750,,7.73384544325213e-13,-115.184,2,398
17,03,,MNO1,56,5750,7000,,3.59127110803207e-13,-111.839,2,398
17,04,,MNO1,56,9750,6250,,7.49852405809286e-13,-111.021,2,398
17,05,,MNO1,56,7250,5500,,9.85359164603108e-11,-109.946,2,398
17,06,,MNO1,56,4000,4500,,1.88558105033538e-11,-107.438,2,398
17,07,,MNO1,56,6500,4000,,8.46339953417184e-10,-101.991,2,398
17,08,,MNO1,56,8000,4000,,1.82082000692392e-21,-130.755,2,398
17,09,,MNO1,56,8000,4000,,5.61496875085981e-11,-106.603,2,398
17,10,,MNO1,56,8000,4000,,2.78715431328806e-12,-109.606,2,398
17,11,,MNO1,56,8500,3000,,6.69766183814981e-05,-94.2037,2,398
17,12,,MNO1,56,250,2500,,5.97952600783115e-14,-113.821,2,398
17,13,,MNO1,56,0,3500,,2.52980266561451e-14,-114.833,2,398
17,14,-79.231,MNO1,56,8750,1500,0.999999996728444,0.999999996728444,-79.231,2,398
17,15,,MNO1,56,6750,1875,,0.000279633798609111,-99.4545,2,398
17,16,,MNO1,56,9750,1750,,0.00528438834711109,-90.2377,2,398
17,17,,MNO1,56,5500,9500,,4.81237777513378e-14,-115.665,2,398
17,18,,MNO1,56,3250,9250,,1.3954142183523e-14,-116.903,2,398
17,19,,MNO1,56,750,7500,,9.40062705388011e-15,-117.298,2,398
17,20,,MNO1,56,4250,8250,,1.46903571436654e-13,-114.549,2,398
17,21,,MNO1,56,650,6250,,5.48688932738181e-16,-120.139,2,398
17,22,,MNO1,56,2250,7750,,3.91255769434729e-14,-115.872,2,398
17,23,,MNO1,56,750,5000,,2.20731400700882e-15,-118.747,2,398
17,24,,MNO1,56,2500,5500,,1.07253082849829e-12,-112.561,2,398
17,25,,MNO1,56,1750,3500,,3.90948717818938e-13,-111.612,2,398
17,26,,MNO1,56,3250,3750,,1.73465094535031e-13,-112.568,2,398
17,27,,MNO1,56,3250,2400,,1.84436680398641e-11,-107.078,2,398
17,28,,MNO1,56,3750,6500,,8.38610688999659e-15,-116.132,2,398
17,29,,MNO1,56,5000,6000,,5.48293916916474e-14,-113.923,2,398
17,30,,MNO1,56,6000,5250,,1.24001207308362e-12,-110.254,2,398
17,31,,MNO1,56,6750,6500,,1.57445032115757e-13,-112.682,2,398
17,32,,MNO1,56,6600,8300,,2.45147847545248e-14,-114.87,2,398
17,33,,MNO1,56,1000,0,,1.90802965608471e-12,-109.747,2,398
17,34,,MNO1,56,9250,8300,,7.48968241112116e-15,-116.265,2,398
17,35,,MNO1,56,9950,9750,,5.94328189220986e-16,-119.246,2,398
17,36,,MNO1,56,7700,7700,,2.09120677137678e-14,-115.057,2,398
17,37,,MNO1,56,1750,1750,,4.35485494438662e-14,-114.194,2,398
17,38,,MNO1,56,4490,3225,,6.0972388604328e-11,-105.134,2,398
17,39,,MNO1,56,5750,1250,,9.5719854332111e-08,-96.9576,2,398
17,40,,MNO1,56,5100,2950,,3.86186771157193e-10,-103.083,2,398
17,41,,MNO1,56,9500,7500,,2.61380289541644e-13,-112.192,2,398
17,42,,MNO1,56,8515,5700,,3.65039734348423e-11,-106.704,2,398
17,43,,MNO1,56,9650,5000,,2.8865610170435e-09,-101.848,2,398
17,44,,MNO1,56,6750,3250,,4.81131625244338e-08,-98.7219,2,398
17,45,,MNO1,56,5475,3500,,1.12093800114998e-09,-102.899,2,398
17,46,,MNO1,56,6250,2500,,5.80875249614012e-09,-101.071,2,398
17,47,,MNO1,56,8750,4750,,1.08715678683806e-09,-102.933,2,398
17,48,,MNO1,56,4430,2575,,2.55269823134633e-10,-104.543,2,398
17,49,,MNO1,56,4750,750,,3.42311491221027e-10,-104.217,2,398
17,50,-75.2416,MNO1,56,9250,1000,0.986380774138787,0.986380774138787,-75.2416,2,398
17,51,,MNO1,56,9250,3000,,1.04904009002156e-07,-97.8558,2,398
17,52,,MNO1,56,7500,2500,,3.80670989057477e-07,-96.4237,2,398
17,53,,MNO1,56,7800,3200,,4.83202274487389e-07,-96.1587,2,398
17,54,,MNO1,56,8950,3550,,1.8045395648246e-07,-97.2531,2,398
17,55,,MNO1,56,9500,4250,,1.49640540494393e-09,-102.578,2,398
17,56,,MNO1,56,9250,2250,,5.11560382529535e-06,-93.5369,2,398
17,57,,MNO1,56,9880,3371,,1.69802443994275e-07,-97.3207,2,398
17,58,,MNO1,56,8000,7000,,3.09170004478955e-12,-109.447,2,398
17,59,,MNO1,56,8000,6250,,6.0418255455539e-13,-111.261,2,398
17,60,,MNO1,56,5750,4500,,2.65546854590982e-12,-109.616,2,398
17,61,,MNO1,56,8500,2250,,0.000340637840672234,-88.8715,2,398
17,62,,MNO1,56,8030,2650,,1.23444702950766e-05,-92.5581,2,398
17,63,,MNO1,56,4750,2000,,2.60040144321677e-09,-101.964,2,398
17,64,,MNO1,56,7750,4750,,4.20441861260634e-11,-106.547,2,398
17,65,,MNO1,56,7000,4500,,4.40189893029923e-11,-106.496,2,398
17,66,,MNO1,56,5100,4000,,1.64534638390738e-10,-105.031,2,398
17,67,,MNO1,56,9250,5500,,1.46104353410327e-10,-105.163,2,398
17,68,,MNO1,56,8250,5250,,5.77152314840149e-11,-106.195,2,398
17,69,,MNO1,56,4750,5250,,1.03159506266842e-13,-113.225,2,398
17,70,,MNO1,56,8700,6500,,3.60098064199607e-13,-111.836,2,398
18,01,,MNO1,56,500,10000,,1.64011413726268e-09,-116.457,2,399
18,02,,MNO1,56,8000,9750,,7.21279266818247e-13,-115.277,2,399
18,03,,MNO1,56,5750,7000,,2.31059763823432e-13,-112.329,2,399
18,04,,MNO1,56,9750,6250,,8.78553139684933e-13,-110.845,2,399
18,05,,MNO1,56,7250,5500,,5.71638162895949e-11,-110.441,2,399
18,06,,MNO1,56,4000,4500,,7.86892230477201e-12,-108.409,2,399
18,07,,MNO1,56,6500,4000,,2.69298684699381e-10,-103.032,2,399
18,08,,MNO1,56,8000,4000,,6.64116203119565e-21,-129.461,2,399
18,09,,MNO1,56,8000,4000,,6.68212481379676e-11,-106.429,2,399
18,10,,MNO1,56,8000,4000,,5.09676593871896e-13,-111.305,2,399
18,11,,MNO1,56,8500,3000,,1.33390686112941e-05,-94.7416,2,399
18,12,,MNO1,56,250,2500,,2.7636196887417e-14,-114.729,2,399
18,13,,MNO1,56,0,3500,,1.2472502172181e-14,-115.665,2,399
18,14,-80.4719,MNO1,56,8750,1500,0.999999960863098,0.999999960863098,-80.4719,2,399
18,15,,MNO1,56,6750,1875,,6.24639383951813e-06,-101.989,2,399
18,16,,MNO1,56,9750,1750,,0.0493222431348933,-87.9588,2,399
18,17,,MNO1,56,5500,9500,,3.55441787610726e-14,-115.968,2,399
18,18,,MNO1,56,3250,9250,,9.1045691773547e-15,-117.33,2,399
18,19,,MNO1,56,750,7500,,5.26866176046553e-15,-117.877,2,399
18,20,,MNO1,56,4250,8250,,9.23676117404268e-14,-115.013,2,399
18,21,,MNO1,56,650,6250,,2.76312279587363e-16,-120.825,2,399
18,22,,MNO1,56,2250,7750,,2.23265464649659e-14,-116.433,2,399
18,23,,MNO1,56,750,5000,,1.00177797363479e-15,-119.537,2,399
18,24,,MNO1,56,2500,5500,,4.87737033537106e-13,-113.349,2,399
18,25,,MNO1,56,1750,3500,,1.70976546976208e-13,-112.585,2,399
18,26,,MNO1,56,3250,3750,,6.79842727209573e-14,-113.67,2,399
18,27,,MNO1,56,3250,2400,,6.14519893471763e-12,-108.371,2,399
18,28,,MNO1,56,3750,6500,,4.68879863429623e-15,-116.816,2,399
18,29,,MNO1,56,5000,6000,,3.00624352768503e-14,-114.63,2,399
18,30,,MNO1,56,6000,5250,,6.46631380012881e-13,-111.02,2,399
18,31,,MNO1,56,6750,6500,,1.081345618796e-13,-113.124,2,399
18,32,,MNO1,56,6600,8300,,1.91427948141042e-14,-115.161,2,399
18,33,,MNO1,56,1000,0,,7.85583218089643e-13,-110.791,2,399
18,34,,MNO1,56,9250,8300,,7.70274219676562e-15,-116.232,2,399
18,35,,MNO1,56,9950,9750,,6.41578582043169e-16,-119.156,2,399
18,36,,MNO1,56,7700,7700,,1.76878222604694e-14,-115.254,2,399
18,37,,MNO1,56,1750,1750,,1.63990990100708e-14,-115.343,2,399
18,38,,MNO1,56,4490,3225,,1.87880516247043e-11,-106.442,2,399
18,39,,MNO1,56,5750,1250,,1.12070811688903e-08,-99.3408,2,399
18,40,,MNO1,56,5100,2950,,1.03040397062258e-10,-104.551,2,399
18,41,,MNO1,56,9500,7500,,2.80893724988869e-13,-112.112,2,399
18,42,,MNO1,56,8515,5700,,3.22694549588949e-11,-106.841,2,399
18,43,,MNO1,56,9650,5000,,3.56964386594394e-09,-101.612,2,399
18,44,,MNO1,56,6750,3250,,1.42487021118678e-08,-100.074,2,399
18,45,,MNO1,56,5475,3500,,3.48842703946386e-10,-104.196,2,399
18,46,,MNO1,56,6250,2500,,1.06010274840758e-09,-102.961,2,399
18,47,,MNO1,56,8750,4750,,9.90016010221247e-10,-103.037,2,399
18,48,,MNO1,56,4430,2575,,6.78650460200018e-11,-106.015,2,399
18,49,,MNO1,56,4750,750,,5.56744378372999e-11,-106.235,2,399
18,50,-72.1274,MNO1,56,9250,1000,0.999163410407885,0.999163410407885,-72.1274,2,399
18,51,,MNO1,56,9250,3000,,1.35273100501333e-07,-97.5733,2,399
18,52,,MNO1,56,7500,2500,,7.72012585798122e-08,-98.1965,2,399
18,53,,MNO1,56,7800,3200,,1.96986586967342e-07,-97.1557,2,399
18,54,,MNO1,56,8950,3550,,1.74292629031133e-07,-97.2917,2,399
18,55,,MNO1,56,9500,4250,,1.89603684194641e-09,-102.315,2,399
18,56,,MNO1,56,9250,2250,,8.21722319119881e-06,-93.0103,2,399
18,57,,MNO1,56,9880,3371,,3.20260752865298e-07,-96.6157,2,399
18,58,,MNO1,56,8000,7000,,2.62694379652078e-12,-109.628,2,399
18,59,,MNO1,56,8000,6250,,4.89447104032154e-13,-111.495,2,399
18,60,,MNO1,56,5750,4500,,1.09332238059299e-12,-110.602,2,399
18,61,,MNO1,56,8500,2250,,0.00014065637957238,-89.8545,2,399
18,62,,MNO1,56,8030,2650,,4.12999595667767e-06,-93.7747,2,399
18,63,,MNO1,56,4750,2000,,5.61056220539806e-10,-103.668,2,399
18,64,,MNO1,56,7750,4750,,2.68810375946574e-11,-107.044,2,399
18,65,,MNO1,56,7000,4500,,2.16980222514535e-11,-107.282,2,399
18,66,,MNO1,56,5100,4000,,5.96158283925952e-11,-106.159,2,399
18,67,,MNO1,56,9250,5500,,1.56588464049828e-10,-105.086,2,399
18,68,,MNO1,56,8250,5250,,4.60450891758603e-11,-106.446,2,399
18,69,,MNO1,56,4750,5250,,4.77450976629018e-14,-114.081,2,399
18,70,,MNO1,56,8700,6500,,3.39331123082002e-13,-111.902,2,399
19,01,,MNO1,56,500,10000,,1.32812189549503e-09,-116.879,2,400
19,02,,MNO1,56,8000,9750,,6.50848173715877e-13,-115.414,2,400
19,03,,MNO1,56,5750,7000,,1.43147618485713e-13,-112.861,2,400
19,04,,MNO1,56,9750,6250,,9.26465117175979e-13,-110.786,2,400
19,05,,MNO1,56,7250,5500,,2.9610265714979e-11,-111.039,2,400
19,06,,MNO1,56,4000,4500,,3.34350987475198e-12,-109.36,2,400
19,07,,MNO1,56,6500,4000,,8.03041351465789e-11,-104.132,2,400
19,08,,MNO1,56,8000,4000,,1.64493662868726e-20,-128.554,2,400
19,09,,MNO1,56,8000,4000,,5.48181375220894e-11,-106.627,2,400
19,10,,MNO1,56,8000,4000,,7.58514175827009e-14,-113.21,2,400
19,11,,MNO1,56,8500,3000,,6.99079967120885e-07,-95.7245,2,400
19,12,,MNO1,56,250,2500,,1.32596606829697e-14,-115.593,2,400
19,13,,MNO1,56,0,3500,,6.32953260217345e-15,-116.463,2,400
19,14,-83.3668,MNO1,56,8750,1500,0.999987204446058,0.999987204446058,-83.3668,2,400
19,15,,MNO1,56,6750,1875,,1.86469120281606e-07,-104.33,2,400
19,16,,MNO1,56,9750,1750,,0.11469051070604,-87.0437,2,400
19,17,,MNO1,56,5500,9500,,2.54515436380262e-14,-116.302,2,400
19,18,,MNO1,56,3250,9250,,5.86367414848743e-15,-117.77,2,400
19,19,,MNO1,56,750,7500,,2.96766780918076e-15,-118.451,2,400
19,20,,MNO1,56,4250,8250,,5.68704796203947e-14,-115.498,2,400
19,21,,MNO1,56,650,6250,,1.41108863479682e-16,-121.497,2,400
19,22,,MNO1,56,2250,7750,,1.27022150915178e-14,-116.997,2,400
19,23,,MNO1,56,750,5000,,4.65229891571419e-16,-120.304,2,400
19,24,,MNO1,56,2500,5500,,2.24927110167914e-13,-114.123,2,400
19,25,,MNO1,56,1750,3500,,7.76239795994541e-14,-113.514,2,400
19,26,,MNO1,56,3250,3750,,2.76596976411768e-14,-114.728,2,400
19,27,,MNO1,56,3250,2400,,2.19344006190086e-12,-109.583,2,400
19,28,,MNO1,56,3750,6500,,2.60381166096092e-15,-117.508,2,400
19,29,,MNO1,56,5000,6000,,1.61226706254538e-14,-115.363,2,400
19,30,,MNO1,56,6000,5250,,3.23444130218631e-13,-111.835,2,400
19,31,,MNO1,56,6750,6500,,6.99776842581326e-14,-113.636,2,400
19,32,,MNO1,56,6600,8300,,1.4338186961283e-14,-115.501,2,400
19,33,,MNO1,56,1000,0,,3.40657098433284e-13,-111.774,2,400
19,34,,MNO1,56,9250,8300,,7.48968241112116e-15,-116.265,2,400
19,35,,MNO1,56,9950,9750,,6.65462091576087e-16,-119.113,2,400
19,36,,MNO1,56,7700,7700,,1.41084850771692e-14,-115.52,2,400
19,37,,MNO1,56,1750,1750,,6.54287319149682e-15,-116.424,2,400
19,38,,MNO1,56,4490,3225,,6.0995873168937e-12,-107.692,2,400
19,39,,MNO1,56,5750,1250,,1.67760274231329e-09,-101.451,2,400
19,40,,MNO1,56,5100,2950,,2.92804809808348e-11,-105.949,2,400
19,41,,MNO1,56,9500,7500,,2.80893724988869e-13,-112.112,2,400
19,42,,MNO1,56,8515,5700,,2.52625008380467e-11,-107.113,2,400
19,43,,MNO1,56,9650,5000,,3.75416478555146e-09,-101.556,2,400
19,44,,MNO1,56,6750,3250,,4.02717780020304e-09,-101.478,2,400
19,45,,MNO1,56,5475,3500,,1.10932412095582e-10,-105.469,2,400
19,46,,MNO1,56,6250,2500,,2.08663126309442e-10,-104.767,2,400
19,47,,MNO1,56,8750,4750,,7.53042084369822e-10,-103.341,2,400
19,48,,MNO1,56,4430,2575,,1.95822024588959e-11,-107.396,2,400
19,49,,MNO1,56,4750,750,,1.09191826205541e-11,-108.045,2,400
19,50,-75.2416,MNO1,56,9250,1000,0.986380774138787,0.986380774138787,-75.2416,2,400
19,51,,MNO1,56,9250,3000,,1.04904009002156e-07,-97.8558,2,400
19,52,,MNO1,56,7500,2500,,1.38192952641337e-08,-100.108,2,400
19,53,,MNO1,56,7800,3200,,6.46815353633426e-08,-98.3931,2,400
19,54,,MNO1,56,8950,3550,,1.20077301777947e-07,-97.7057,2,400
19,55,,MNO1,56,9500,4250,,1.89603684194641e-09,-102.315,2,400
19,56,,MNO1,56,9250,2250,,5.11560382529535e-06,-93.5369,2,400
19,57,,MNO1,56,9880,3371,,4.28536282790504e-07,-96.2921,2,400
19,58,,MNO1,56,8000,7000,,2.06766740813952e-12,-109.894,2,400
19,59,,MNO1,56,8000,6250,,3.60422298340866e-13,-111.835,2,400
19,60,,MNO1,56,5750,4500,,4.39341227572246e-13,-111.615,2,400
19,61,,MNO1,56,8500,2250,,3.10612013793057e-05,-91.5328,2,400
19,62,,MNO1,56,8030,2650,,1.01091872595076e-06,-95.3385,2,400
19,63,,MNO1,56,4750,2000,,1.36567789236616e-10,-105.238,2,400
19,64,,MNO1,56,7750,4750,,1.49755836157553e-11,-107.694,2,400
19,65,,MNO1,56,7000,4500,,9.73104330381474e-12,-108.173,2,400
19,66,,MNO1,56,5100,4000,,2.18744899610742e-11,-107.273,2,400
19,67,,MNO1,56,9250,5500,,1.46104353410327e-10,-105.163,2,400
19,68,,MNO1,56,8250,5250,,3.20667964372959e-11,-106.848,2,400
19,69,,MNO1,56,4750,5250,,2.18603915633741e-14,-114.949,2,400
19,70,,MNO1,56,8700,6500,,2.89882710584694e-13,-112.077,2,400
20,01,,MNO1,56,500,10000,,2.88978098366774e-08,-110.719,1,361
20,02,,MNO1,56,8000,9750,,4.71472835701929e-14,-118.914,1,361
20,03,,MNO1,56,5750,7000,,5.79903370981419e-14,-113.865,1,361
20,04,,MNO1,56,9750,6250,,8.24697594392828e-17,-121.149,1,361
20,05,,MNO1,56,7250,5500,,2.29352813421946e-14,-117.551,1,361
20,06,,MNO1,56,4000,4500,,2.99891611876428e-10,-104.364,1,361
20,07,,MNO1,56,6500,4000,,1.17469226236442e-13,-110.066,1,361
20,08,,MNO1,56,8000,4000,,1.61653820593048e-21,-130.874,1,361
20,09,,MNO1,56,8000,4000,,6.54340151026724e-23,-134.081,1,361
20,10,,MNO1,56,8000,4000,,1.04579398890402e-15,-117.494,1,361
20,11,,MNO1,56,8500,3000,,7.61829651177571e-30,-113.349,1,361
20,12,,MNO1,56,250,2500,,0.000741032327304914,-86.4785,1,361
20,13,,MNO1,56,0,3500,,1.04327469840099e-06,-94.2037,1,361
20,14,,MNO1,56,8750,1500,,3.88724958455071e-20,-111.347,1,361
20,15,,MNO1,56,6750,1875,,6.45126602769815e-15,-115.783,1,361
20,16,,MNO1,56,9750,1750,,1.3962309043306e-15,-119.205,1,361
20,17,,MNO1,56,5500,9500,,2.44535743375403e-14,-116.342,1,361
20,18,,MNO1,56,3250,9250,,1.99692043009922e-13,-114.242,1,361
20,19,,MNO1,56,750,7500,,2.55853805450607e-11,-109.389,1,361
20,20,,MNO1,56,4250,8250,,5.40111929488578e-13,-113.247,1,361
20,21,,MNO1,56,650,6250,,1.9511833270583e-11,-109.66,1,361
20,22,,MNO1,56,2250,7750,,7.44856291091926e-12,-110.623,1,361
20,23,,MNO1,56,750,5000,,1.59722194430877e-09,-105.255,1,361
20,24,,MNO1,56,2500,5500,,1.85570714765529e-09,-105.105,1,361
20,25,,MNO1,56,1750,3500,,1.69782917839308e-07,-96.3397,1,361
20,26,,MNO1,56,3250,3750,,9.86690297787924e-11,-105.105,1,361
20,27,,MNO1,56,3250,2400,,4.71932460292978e-08,-97.8459,1,361
20,28,,MNO1,56,3750,6500,,1.081345618796e-13,-113.124,1,361
20,29,,MNO1,56,5000,6000,,3.47655305652173e-14,-114.459,1,361
20,30,,MNO1,56,6000,5250,,3.25353241141034e-14,-114.537,1,361
20,31,,MNO1,56,6750,6500,,2.54041231071677e-15,-117.537,1,361
20,32,,MNO1,56,6600,8300,,2.08929438661131e-15,-117.767,1,361
20,33,-76.4847,MNO1,56,1000,0,0.783809323314401,0.783809323314401,-76.4847,1,361
20,34,,MNO1,56,9250,8300,,2.90271521764019e-17,-122.798,1,361
20,35,,MNO1,56,9950,9750,,5.00922731115999e-18,-124.865,1,361
20,36,,MNO1,56,7700,7700,,2.37729072375223e-16,-120.324,1,361
20,37,,MNO1,56,1750,1750,,3.03693898441482e-05,-90.2377,1,361
20,38,,MNO1,56,4490,3225,,1.44795313744327e-10,-104.173,1,361
20,39,,MNO1,56,5750,1250,,1.94942805205621e-11,-106.401,1,361
20,40,,MNO1,56,5100,2950,,3.39069875611779e-11,-105.786,1,361
20,41,,MNO1,56,9500,7500,,2.66915378549072e-16,-119.844,1,361
20,42,,MNO1,56,8515,5700,,6.26811953451291e-15,-116.337,1,361
20,43,,MNO1,56,9650,5000,,3.21617029363778e-14,-114.52,1,361
20,44,,MNO1,56,6750,3250,,2.10901521528733e-12,-109.872,1,361
