device,time,tile,event_cellID,TA,eventLocProb
,,266,34,10,1.5992717987126e-05
,,266,34,11,4.04937947355615e-05
,,266,35,12,5.5273377753111e-06
,,266,35,13,2.31569957611592e-05
,,266,36,7,4.90975431674413e-05
,,266,36,8,0.00014518991377174
,,266,37,8,4.79732512940771e-06
,,266,37,9,0.000107390250688365
,,266,38,6,0.000733144911775584
,,266,38,7,0.000190797203755302
,,266,39,10,8.22178284208088e-05
,,266,39,11,5.21962515507964e-05
,,266,40,7,0.00049560933064197
,,266,40,8,4.59484050725129e-05
,,266,41,10,8.1698353007926e-06
,,266,41,11,8.09028948018888e-05
,,266,42,9,0.000160067369222008
,,266,42,10,2.9273673179391e-05
,,266,43,11,8.4284879101804e-05
,,266,43,12,7.66109417455101e-05
,,266,44,8,0.000191436647114428
,,266,44,9,0.000133459651569497
,,266,45,6,0.000272514524533326
,,266,45,7,0.000519521187246314
,,266,46,8,8.41239956687316e-06
,,266,46,9,0.000105283018258198
,,266,46,10,5.2842634765337e-08
,,266,47,9,3.85230875756978e-08
,,266,47,10,0.000146188833782338
,,266,47,11,5.94815237359053e-06
,,266,48,7,0.000326040149079771
,,266,48,8,0.000146615403034406
,,266,49,10,1.76632623595707e-05
,,266,49,11,3.92672069241154e-05
,,266,50,14,2.12415659280525e-05
,,266,50,15,2.18254482943934e-05
,,266,51,12,2.6133356932317e-05
,,266,51,13,7.10539924614565e-06
,,266,52,10,4.49900330834222e-05
,,266,52,11,1.8842894607509e-05
,,266,53,9,1.05454007245056e-05
,,266,53,10,0.000167431032511849
,,266,53,11,5.67362655517435e-07
,,266,54,11,8.23750029764653e-05
,,266,54,12,2.74610110220452e-05
,,266,55,11,1.99543992927382e-05
,,266,55,12,4.30897463646459e-05
,,266,56,12,2.38606007705614e-07
,,266,56,13,2.0046415027669e-05
,,266,56,14,7.74319327936986e-07
,,266,57,12,3.05864682648253e-06
,,266,57,13,6.30263874257646e-05
,,266,57,14,1.58693518004639e-07
,,266,58,8,0.000362530081153717
,,266,58,9,1.69987419720499e-05
,,266,59,8,0.000146890391834812
,,266,59,9,1.31924420189869e-05
,,266,60,5,0.000200334854074828
,,266,60,6,0.000320433714041873
,,266,61,11,2.63929840002452e-06
,,266,61,12,8.40692249687461e-05
,,266,61,13,1.50694895384431e-06
,,266,62,10,1.13723014937678e-05
,,266,62,11,0.000115638170617591
,,266,62,12,1.53053352957663e-09
,,266,63,8,0.000160465036710488
,,266,63,9,0.000156524380759623
,,266,64,8,8.91872782561339e-05
,,266,64,9,5.24719148635819e-05
,,266,65,7,0.000143480990230585
,,266,65,8,8.42618663776552e-05
,,266,66,5,0.000796905283560013
,,266,66,6,0.000755784744298937
,,266,67,10,6.00688969323331e-05
,,266,67,11,8.11343761535625e-05
,,266,68,8,7.29510078361641e-06
,,266,68,9,0.000164830220442237
,,266,69,3,0.0023733805663975
,,266,69,4,0.000917444250462475
,,266,70,9,6.252538525135e-05
,,266,70,10,3.14999225405878e-05
,,267,01,7,6.62113362710714e-06
,,267,01,8,4.03628497525633e-05
,,267,02,8,9.12815890545837e-07
,,267,02,9,1.15532749622531e-05
,,267,02,10,6.59069834465603e-09
,,267,03,3,0.000360023983291963
,,267,03,4,4.26928972940035e-05
,,267,04,10,2.05651479068363e-06
,,267,04,11,1.13913981983758e-06
,,267,05,6,1.53104168892898e-05
,,267,05,7,3.00259739695534e-06
,,267,06,3,0.000148812295021265
,,267,06,4,0.000227882686331502
,,267,07,6,1.77276969249207e-05
,,267,07,7,2.10569492852512e-05
,,267,08,8,6.84351415608674e-07
,,267,08,9,1.50673665430534e-06
,,267,09,8,1.98874531676205e-09
,,267,09,9,4.37862097819776e-09
,,267,10,8,5.72768558648086e-07
,,267,10,9,1.26106465489099e-06
,,267,11,10,4.15424245101811e-06
,,267,11,11,2.75865053978158e-06
,,267,12,9,5.8145779507508e-06
,,267,12,10,4.18219513332337e-06
,,267,13,8,8.30125385877211e-06
,,267,13,9,6.69075513937223e-06
,,267,14,12,1.96887180486612e-06
,,267,14,13,3.3615286117711e-06
,,267,15,9,2.05539119539285e-07
,,267,15,10,1.60230022652868e-06
,,267,16,13,3.72242043811178e-07
,,267,16,14,6.7093935438931e-07
,,267,17,5,4.94843249573788e-05
,,267,17,6,2.77339035708845e-05
,,267,18,4,0.000188985344400943
,,267,18,5,1.23313701606239e-05
,,267,19,5,9.05178238296052e-05
,,267,19,6,4.31306785569499e-06
,,267,20,2,0.000849130044114082
,,267,20,3,0.000448287702834737
,,267,21,5,3.4580972484395e-05
,,267,21,6,5.34999512831723e-06
,,267,22,2,0.000136230903549787
,,267,22,3,0.00064160831100991
,,267,23,5,4.45703659747797e-06
,,267,23,6,2.22213667435791e-05
,,267,24,2,0.000197490284095235
,,267,24,3,0.000642162696942267
,,267,25,6,2.66171750529338e-05
,,267,25,7,1.51418003421233e-05
,,267,26,4,7.56356076540378e-08
,,267,26,5,4.52450664912358e-05
,,267,26,6,5.04528063962565e-08
,,267,27,7,1.47441333989654e-05
,,267,27,8,9.68228738301019e-06
,,267,28,0,0.993592755916344
,,267,28,1,0.000209170375155641
,,267,29,2,0.000703815536992437
,,267,29,3,6.98973565234677e-05
,,267,30,4,4.68514707160104e-05
,,267,30,5,2.57473948103301e-05
,,267,31,4,8.40110062484241e-07
,,267,31,5,4.64270853386193e-05
,,267,32,5,3.52478458280022e-05
,,267,32,6,1.72534272107026e-05
,,267,33,12,1.61854070934268e-06
,,267,33,13,3.60373545206667e-06
,,267,34,9,4.86599437422461e-07
,,267,34,10,3.15472884390952e-06
,,267,35,11,7.70145044996926e-08
,,267,35,12,1.64415889502084e-06
,,267,35,13,3.71036419831397e-09
,,267,36,6,1.63171174994005e-06
,,267,36,7,1.26197638702341e-05
,,267,37,9,3.82598139028076e-06
,,267,37,10,7.89955199750702e-07
,,267,38,5,1.09619431852246e-07
,,267,38,6,4.93446351232977e-05
,,267,38,7,2.43851005981039e-07
,,267,39,9,1.98297577787404e-09
,,267,39,10,6.81471670547386e-06
,,267,39,11,2.75155102655526e-07
,,267,40,6,5.04883038622669e-06
,,267,40,7,2.52523700507093e-05
,,267,41,9,3.40746519509634e-08
,,267,41,10,5.68281532529316e-06
,,267,42,8,9.148030181201e-06
,,267,42,9,3.66228556270095e-06
,,267,43,10,3.717038594177e-06
,,267,43,11,6.3004725491045e-06
,,267,44,7,2.44851539335164e-06
,,267,44,8,1.75390470806188e-05
,,267,45,6,4.35668618423481e-05
,,267,45,7,4.57466212826945e-06
,,267,46,8,4.08754892685954e-06
,,267,46,9,2.47934247322869e-06
,,267,47,9,8.12523165246794e-06
,,267,47,10,1.6845611427582e-06
,,267,48,7,2.20084759998813e-05
,,267,48,8,2.30571557300516e-06
,,267,49,10,1.47519171221611e-06
,,267,49,11,1.36050535611728e-06
,,267,50,13,2.21158283018353e-07
,,267,50,14,2.15655691754441e-06
,,267,50,15,0
,,267,51,11,9.36784010590554e-07
,,267,51,12,1.04000279762373e-06
,,267,52,9,7.59737561586165e-07
,,267,52,10,3.00175176829934e-06
,,267,53,9,9.14921604129695e-06
,,267,53,10,1.74660180521408e-06
,,267,54,10,3.12204714277934e-06
,,267,54,11,3.55615920734522e-06
,,267,55,10,4.9153183536628e-07
,,267,55,11,3.39766419860226e-06
,,267,56,12,8.88359393582788e-07
,,267,56,13,3.29395361857589e-07
,,267,57,12,3.56856170460186e-06
,,267,57,13,3.51201521658562e-07
,,267,58,7,2.30340515016926e-05
,,267,58,8,4.22180500878811e-06
,,267,59,7,9.29243980282173e-06
,,267,59,8,2.28359527737181e-06
,,267,60,4,1.91573164594837e-06
,,267,60,5,3.56661989350005e-05
,,267,60,6,2.32697576503864e-07
,,267,61,11,3.82423018606292e-06
,,267,61,12,1.27447421339e-06
,,267,62,10,6.44975975619844e-06
,,267,62,11,1.05021556267274e-06
,,267,63,8,1.25155913603249e-05
,,267,63,9,3.82470143448392e-06
,,267,64,7,3.92083570798075e-06
,,267,64,8,5.78336642828875e-06
,,267,65,6,4.94166921305462e-06
,,267,65,7,1.0960626830773e-05
,,267,66,4,8.02146286515275e-07
,,267,66,5,9.47903577622851e-05
,,267,66,6,2.76552877734058e-06
,,267,67,9,2.64250139525173e-06
,,267,67,10,6.45578983524359e-06
,,267,68,7,3.90280996528124e-10
,,267,68,8,1.12755645393745e-05
,,267,68,9,4.31428393557357e-07
,,267,69,2,5.18352326029288e-05
,,267,69,3,0.00024218677198908
,,267,70,8,3.57269938952848e-06
,,267,70,9,2.86098621243984e-06
,,268,01,8,0.000398807667766784
,,268,01,9,0.000323687928943818
,,268,02,8,0.000309459553369906
,,268,02,9,4.1078527462276e-05
,,268,03,2,0.019219660102995
,,268,03,3,0.00564400826913171
,,268,04,9,4.91113618697896e-05
,,268,04,10,4.33659515790551e-05
,,268,05,5,0.000420476849203961
,,268,05,6,0.000223892990376111
,,268,06,3,0.00306206344525409
,,268,06,4,0.00468906983473566
,,268,07,5,6.92065820852708e-05
,,268,07,6,0.00106258690663808
,,268,07,7,3.30933646910309e-06
,,268,08,7,4.99734706857943e-06
,,268,08,8,6.46484652425534e-05
,,268,08,9,5.45771204849835e-08
,,268,09,7,1.6182272586605e-08
,,268,09,8,2.09342891839218e-07
,,268,09,9,1.76730138723593e-10
,,268,10,7,3.40752862239036e-06
,,268,10,8,4.40816882807041e-05
,,268,10,9,3.7214365467935e-08
,,268,11,9,3.70912882529413e-05
,,268,11,10,0.000146619730114195
,,268,12,9,2.15947504603714e-06
,,268,12,10,0.000155723066360385
,,268,12,11,6.00094884129511e-06
,,268,13,9,0.000205221944991166
,,268,13,10,2.4781957405776e-05
,,268,14,11,3.94306526296987e-06
,,268,14,12,0.000125436135681273
,,268,14,13,2.24483539667128e-06
,,268,15,9,2.80807514561914e-05
,,268,15,10,1.62530737439326e-05
,,268,16,12,1.56762734362511e-06
,,268,16,13,2.45043657930152e-05
,,268,16,14,9.38783846227124e-08
,,268,17,4,7.01646653884253e-05
,,268,17,5,0.00205764581162811
,,268,17,6,1.00787783689037e-05
,,268,18,4,0.00219655707335806
,,268,18,5,0.00115136395049294
,,268,19,5,1.65755980177833e-05
,,268,19,6,0.0010862580539678
,,268,19,7,8.9376334400103e-08
,,268,20,2,0.0265666160798275
,,268,20,3,0.00621838517348922
,,268,21,6,0.000446952102205465
,,268,21,7,1.08051195277959e-05
,,268,22,3,0.00304889329910837
,,268,22,4,0.0038605841638472
,,268,23,6,0.000141145759917126
,,268,23,7,0.000199525270885009
,,268,24,3,0.00517564761636549
,,268,24,4,0.00286822537339756
,,268,25,6,4.39649274167872e-05
,,268,25,7,0.000604380490269398
,,268,25,8,9.39335383795275e-07
,,268,26,5,0.000666026210112085
,,268,26,6,0.00013276854495454
,,268,27,7,0.000201163108684559
,,268,27,8,0.00026521182962818
,,268,28,0,0.35191901812569
,,268,28,1,0.466046892728672
,,268,29,1,0.033013381883503
,,268,29,2,0.0237901323227486
,,268,30,3,0.000768150285173398
,,268,30,4,0.0020621675274018
,,268,31,4,0.00198876642217661
,,268,31,5,1.58680974809765e-05
,,268,32,4,0.000714219040033986
,,268,32,5,0.0011777551372123
,,268,33,12,9.5606109331257e-07
,,268,33,13,9.33456356396134e-05
,,268,33,14,2.37798334229172e-06
,,268,34,8,2.98500785306932e-06
,,268,34,9,0.000103317000212228
,,268,34,10,7.19219336634327e-08
,,268,35,11,4.24882851698338e-05
,,268,35,12,3.91355508327195e-06
,,268,36,5,9.98506284404323e-06
,,268,36,6,0.000476661146393
,,268,36,7,4.72942312167691e-07
,,268,37,9,3.13602716474606e-05
,,268,37,10,5.04363194379759e-05
,,268,38,5,8.29398762344435e-05
,,268,38,6,0.001019424587266
,,268,39,9,2.63327764182083e-05
,,268,39,10,0.000135302148046759
,,268,40,6,0.000330636913265644
,,268,40,7,0.000384081884511243
,,268,41,9,0.000161333529209208
,,268,41,10,5.32793944827436e-06
,,268,42,7,0.000229104203162328
,,268,42,8,0.000168119544594005
,,268,43,9,5.86897875700844e-05
,,268,43,10,0.00022265262325112
,,268,44,7,0.000428930358839308
,,268,44,8,0.00010987909183123
,,268,45,5,0.000217099151864705
,,268,45,6,0.00102336781765541
,,268,46,7,3.85768519325248e-06
,,268,46,8,0.000158596170844944
,,268,46,9,1.65620409139336e-06
,,268,47,8,0.000180133028849259
,,268,47,9,0.000105978398923138
,,268,48,7,0.000522390660185132
,,268,48,8,2.2176968071061e-06
,,268,49,10,3.91763216978011e-05
,,268,49,11,2.16141067954336e-05
,,268,50,13,4.68800042295697e-05
,,268,50,14,1.10408828481383e-05
,,268,51,10,8.14232491485564e-06
,,268,51,11,4.42099073696843e-05
,,268,52,9,8.69931415472151e-05
,,268,52,10,1.04912767654132e-05
,,268,53,8,0.000117881388250075
,,268,53,9,0.000176923855826337
,,268,54,9,3.12939073984544e-05
,,268,54,10,0.000150146998099123
,,268,55,9,1.8639955516658e-06
,,268,55,10,0.000104270748119092
,,268,55,11,1.6445181038142e-06
,,268,56,11,9.33760980186793e-06
,,268,56,12,2.18753680793218e-05
,,268,57,11,7.10147986723724e-05
,,268,57,12,3.2483975146247e-05
,,268,58,6,0.000669704909886927
,,268,58,7,0.000242211864771596
,,268,59,6,0.000267475517589821
,,268,59,7,0.000122498079688647
,,268,60,4,0.000771656942182203
,,268,60,5,0.000423418176694458
,,268,61,10,3.4288330745372e-05
,,268,61,11,9.60089057044245e-05
,,268,62,9,7.74888421706467e-05
,,268,62,10,0.000118231156710358
,,268,63,8,0.00032893459188036
,,268,63,9,2.91908742684206e-05
,,268,64,6,4.87067608896642e-05
,,268,64,7,0.000253800083043914
,,268,65,5,3.05169969575598e-05
,,268,65,6,0.000469127377381213
,,268,65,7,1.4680892793468e-06
,,268,66,4,0.000683879058485
,,268,66,5,0.00189698544566996
,,268,67,8,3.97073259139229e-05
,,268,67,9,0.000226448026682427
,,268,68,7,0.000304382553096119
,,268,68,8,5.98973434825365e-05
,,268,69,2,0.00671219714811545
,,268,69,3,0.00351237643131607
,,268,70,7,9.0117215799208e-05
,,268,70,8,0.000112294294135204
,,269,01,9,0.001035742596534
,,269,01,10,0.000126144110018534
,,269,02,7,0.000529417989372434
,,269,02,8,0.00050492311288654
,,269,03,1,0.154732112217072
,,269,03,2,0.0877690268297599
,,269,04,8,0.000120036623607594
,,269,04,9,0.000167414349272933
,,269,05,4,0.00109356930038496
,,269,05,5,0.00142772639797537
,,269,06,3,0.00224778196272027
,,269,06,4,0.0116218131408714
,,269,07,5,0.00218637616953257
,,269,07,6,0.00121475814359351
,,269,08,7,0.000206010406387424
,,269,08,8,3.06163131009942e-05
,,269,09,7,7.63113539076631e-07
,,269,09,8,1.13410402191237e-07
,,269,10,7,0.000110176547413634
,,269,10,8,1.6373928536691e-05
,,269,11,8,2.72485611483385e-06
,,269,11,9,0.000479050400576135
,,269,11,10,2.78650669809328e-05
,,269,12,10,7.33852877911091e-05
,,269,12,11,0.000205524517733482
,,269,13,9,2.75842828649465e-05
,,269,13,10,0.000342682054113374
,,269,13,11,1.27526489430569e-07
,,269,14,11,0.000207205729478641
,,269,14,12,0.000129820562992204
,,269,15,8,1.1329238285052e-06
,,269,15,9,0.00010780820220528
,,269,15,10,1.96710613096592e-06
,,269,16,12,5.4741956445778e-05
,,269,16,13,1.36592533197532e-05
,,269,17,4,0.00185712252872941
,,269,17,5,0.00388144878278098
,,269,18,4,0.00089867851000821
,,269,18,5,0.00435657635413244
,,269,19,6,0.000148487969790703
,,269,19,7,0.00128259160368343
,,269,20,2,0.037400564405406
,,269,20,3,0.01974516532331
,,269,21,6,5.57220698411305e-06
,,269,21,7,0.000581868155059062
,,269,22,4,0.00470624459191494
,,269,22,5,0.00246020058463917
,,269,23,7,0.000300230009593169
,,269,23,8,0.000170274491918177
,,269,24,4,0.00769256021369874
,,269,24,5,0.000851293087277857
,,269,25,7,0.000531408889058392
,,269,25,8,0.000502932213200582
,,269,26,5,0.000573878701414936
,,269,26,6,0.000777147534753934
,,269,27,7,0.000123973515957093
,,269,27,8,0.000762495953556139
,,269,28,1,0.0967152473033135
,,269,28,2,0.0547467860490601
,,269,29,0,0.0138489376613974
,,269,29,1,0.379920892424477
,,269,29,2,0.000182599183476355
,,269,30,2,0.000180435082248235
,,269,30,3,0.011204649228856
,,269,30,4,0.000378611418324855
,,269,31,3,0.00926438104903758
,,269,31,4,0.00109595357809914
,,269,32,3,0.000703681550903325
,,269,32,4,0.0067351338725985
,,269,33,13,0.000105975796430746
,,269,33,14,7.82132429431229e-05
,,269,34,8,0.000314800533536845
,,269,34,9,1.84445745543038e-05
,,269,35,10,9.25481239038729e-05
,,269,35,11,3.90845740917032e-05
,,269,36,5,0.00174736256032602
,,269,36,6,0.000106057173952242
,,269,37,9,1.81791623093497e-06
,,269,37,10,0.000141800249136255
,,269,37,11,4.28033922785129e-06
,,269,38,5,0.000170225015138817
,,269,38,6,0.00218576682987171
,,269,39,9,0.000147539917020988
,,269,39,10,0.000225937015242633
,,269,40,6,0.00102610136822187
,,269,40,7,0.000629149341852173
,,269,41,8,0.000446223263159804
,,269,41,9,7.62496534293581e-05
,,269,42,6,0.000577011929010197
,,269,42,7,0.000763170077881849
,,269,43,8,5.49232720610089e-05
,,269,43,9,0.000787176951902362
,,269,44,6,0.000239582355317901
,,269,44,7,0.00124554529136932
,,269,45,5,0.00150908399172131
,,269,45,6,0.00162055167722877
,,269,46,7,0.000139354407293143
,,269,46,8,0.000275087613719184
,,269,47,7,0.000360232252247875
,,269,47,8,0.000531354861361977
,,269,48,7,0.00109639791013788
,,269,48,8,1.78037029078255e-05
,,269,49,10,9.04293231715589e-05
,,269,49,11,4.1506819531733e-05
,,269,50,12,3.77949791409587e-05
,,269,50,13,0.000108646390752262
,,269,51,9,7.08521183795429e-07
,,269,51,10,0.000136595955684173
,,269,51,11,7.92801296080993e-06
,,269,52,8,8.14207011241166e-05
,,269,52,9,0.000178992971734891
,,269,53,7,3.64578271640198e-05
,,269,53,8,0.000785857231098875
,,269,53,9,7.27546607869367e-06
,,269,54,8,6.81794954996056e-06
,,269,54,9,0.000493954725308754
,,269,54,10,1.76258808094431e-05
,,269,55,9,0.000273894644818095
,,269,55,10,4.25252507447769e-05
,,269,56,10,2.34015336171829e-06
,,269,56,11,7.94581759476132e-05
,,269,56,12,1.60123519741798e-06
,,269,57,10,0.000108476539532139
,,269,57,11,0.000178842087759403
,,269,58,5,0.0021181187323322
,,269,58,6,0.00128301558079389
,,269,59,5,0.000827741467607761
,,269,59,6,0.000634650465940187
,,269,60,3,0.000137189992074345
,,269,60,4,0.00357321269950221
,,269,60,5,1.14037469732038e-05
,,269,61,9,1.69371808288818e-06
,,269,61,10,0.000325279379374573
,,269,61,11,1.88577929576492e-05
,,269,62,8,1.64125844797084e-05
,,269,62,9,0.000505169135469819
,,269,62,10,8.2815103915004e-06
,,269,63,8,0.000758632392495682
,,269,63,9,2.45515648727361e-05
,,269,64,5,1.84641627956338e-05
,,269,64,6,0.000968976255846029
,,269,64,7,2.42876126088356e-05
,,269,65,5,0.00136371990035688
,,269,65,6,0.000304156189653366
,,269,66,4,0.00312721937936904
,,269,66,5,0.00326944821289579
,,269,67,7,3.04111193750234e-05
,,269,67,8,0.000806084715532464
,,269,68,6,0.000793248342050726
,,269,68,7,0.000434936640643784
,,269,69,2,0.0219490331730662
,,269,69,3,0.00507086965666791
,,269,70,6,0.000233071156811162
,,269,70,7,0.000463657675185366
,,270,01,9,1.97598033265344e-05
,,270,01,10,0.000247727518446609
,,270,01,11,1.0425812762187e-07
,,270,02,6,4.47394580077685e-05
,,270,02,7,0.000390243701749225
,,270,03,0,0.343859296214495
,,270,03,1,0.457638705104114
,,270,04,7,3.99235397366981e-05
,,270,04,8,9.19544880435943e-05
,,270,05,3,0.000265542602518261
,,270,05,4,0.00124618117382556
,,270,06,4,0.0027709602739665
,,270,06,5,0.000305720542836134
,,270,07,4,4.67245943812025e-05
,,270,07,5,0.00133808434294422
,,270,07,6,6.1760530470877e-06
,,270,08,6,5.32432954394809e-05
,,270,08,7,6.32423589255271e-05
,,270,09,6,2.33380694476521e-07
,,270,09,7,2.77209468808132e-07
,,270,10,6,2.13189066459069e-05
,,270,10,7,2.53225863439041e-05
,,270,11,8,0.00011116402798939
,,270,11,9,8.95475584746606e-05
,,270,12,11,4.78218946016585e-05
,,270,12,12,1.967323625949e-05
,,270,13,10,2.61346378890835e-05
,,270,13,11,5.94453939454181e-05
,,270,14,10,9.03605693622089e-06
,,270,14,11,0.0001127625250308
,,270,14,12,3.65235324448312e-08
,,270,15,8,9.83735337039325e-06
,,270,15,9,2.85574496376599e-05
,,270,16,11,7.59602322274441e-06
,,270,16,12,1.7788700653224e-05
,,270,17,4,0.00100430994114638
,,270,17,5,0.000969941409043423
,,270,18,5,0.000863501153720325
,,270,18,6,0.000245322402590281
,,270,19,7,6.439114544841e-05
,,270,19,8,0.000214267449960065
,,270,20,2,0.00182150975524339
,,270,20,3,0.00859212745559021
,,270,21,7,1.16485824513061e-05
,,270,21,8,0.000101740814015473
,,270,22,5,0.000968593792869552
,,270,22,6,0.000194922431821743
,,270,23,8,7.96284476320444e-05
,,270,23,9,1.59967715703037e-05
,,270,24,4,4.64187475650367e-05
,,270,24,5,0.00133829403562137
,,270,24,6,6.27220718610323e-06
,,270,25,7,8.23296640298509e-08
,,270,25,8,0.000213568992522119
,,270,25,9,1.93575424349997e-05
,,270,26,5,5.63754689243195e-06
,,270,26,6,0.00029452564400637
,,270,26,7,7.35615603709357e-06
,,270,27,8,0.000209002934040933
,,270,27,9,2.18165382019213e-05
,,270,28,2,0.00751563944886426
,,270,28,3,0.00220315604604573
,,270,29,0,0.00420944773085407
,,270,29,1,0.115478687074897
,,270,29,2,5.55018541734694e-05
,,270,30,2,0.00295327207500013
,,270,30,3,0.00361698622738403
,,270,31,2,0.00751563944886426
,,270,31,3,0.00220315604604573
,,270,32,3,0.00360470553549371
,,270,32,4,0.000658756927917755
,,270,33,13,3.38202783485002e-06
,,270,33,14,4.59957122702653e-05
,,270,33,15,2.74350921725216e-08
,,270,34,7,0.000122477609285724
,,270,34,8,3.09743520466721e-05
,,270,35,9,2.19325556163275e-05
,,270,35,10,3.18414568715386e-05
,,270,36,4,0.00086607639267219
,,270,36,5,0.000223963629010082
,,270,37,10,1.76810221681932e-05
,,270,37,11,1.97707561174355e-05
,,270,38,5,8.42461928397182e-07
,,270,38,6,0.000656800222594926
,,270,38,7,4.7147932445939e-06
,,270,39,9,6.33237272736155e-05
,,270,39,10,5.57106608030035e-05
,,270,40,6,0.000329287401305048
,,270,40,7,0.000180715261587607
